scenario_label,observed_action,desire_condition,effort_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
oysters,no_share,high,high,2,choose one type of oyster to share and split it,1,3.6,1.2,0.6,2.3,0.2449489742783178,0.3833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
oysters,no_share,high,high,3,let one person eat all the oysters and describe them to the other,0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
oysters,no_share,low,high,0,ask the server for extra plates and utensils to split the oysters,1,3.0,0.0,0.5,4.5,0.0,0.75,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,low,high,1,take turns tasting each type of oyster,1,3.0,0.0,0.5,0.6,0.2,0.09999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
oysters,no_share,low,high,2,let one person try all the oysters and describe them to the other,0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
oysters,no_share,low,high,3,"order two separate platters, one for each person, with one of each type of oyster",0,0.0,0.0,0.0,2.95,1.2338962679253067,0.4916666666666667,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,high,low,0,ask the server to divide the oysters onto separate plates,1,0.0,0.0,0.0,0.15,0.22912878474779202,0.024999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,high,low,1,take turns eating whole oysters,0,6.0,0.0,1.0,0.5,0.5,0.08333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,high,low,2,order separate oyster platters for each person,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,high,low,3,cut the oysters in half with a fork and knife before sharing,1,4.5,1.5,0.75,2.75,0.4031128874149275,0.4583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,high,high,0,order two separate oyster platters,0,0.0,0.0,0.0,2.85,1.245993579437711,0.475,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,high,high,1,take turns eating whole oysters,0,6.0,0.0,1.0,0.6,0.2,0.09999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,high,high,2,ask the server for extra plates and utensils to split the oysters properly,1,3.0,0.0,0.5,4.5,0.0,0.75,6.0,0.0,1.0,10,10,10,0,0,0
oysters,high_risk_share,high,high,3,choose a few types to share and have one person eat the rest,1,3.0,0.0,0.5,2.55,0.5220153254455275,0.42499999999999993,3.0,0.0,0.5,10,10,10,0,0,0
social,no_share,low,low,0,Sonia takes the ice cream cone and eats it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,low,low,1,Alan takes the ice cream cone and eats it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,low,low,2,They share the ice cream cone,1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,no_share,low,high,0,Sonia takes the ice cream cone and eats it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,low,high,1,Alan takes the ice cream cone and eats it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,low,high,2,They share the ice cream cone,1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,no_share,low,high,3,They ask the hosts for a spoon and eat the ice cream together,1,3.0,0.0,0.5,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,low_risk_share,high,high,0,Sonia eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,high,high,1,Alan eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,high,high,2,"They decide to share a different dessert, like cookies",1,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,high,high,3,They abandon the ice cream cone and look for other options,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,low,low,0,Sonia eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,low,low,1,Alan eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,low,low,2,They decide to forgo the ice cream and choose cookies instead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,low,low,3,They cut the ice cream cone in half and share it,1,3.0,0.0,0.5,2.8,0.39999999999999997,0.4666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,low_risk_share,low,high,0,Sonia eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,low,high,1,Alan eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,low,high,2,"They decide to share a different dessert, like cookies",1,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,low,high,3,They abandon the ice cream cone and don't eat it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,high,low,0,Sonia takes the ice cream cone and Alan doesn't have any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,high,low,1,Alan takes the ice cream cone and Sonia doesn't have any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,high,low,2,"They share the ice cream cone, taking turns with the clean spoons",1,3.0,0.0,0.5,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,no_share,high,low,3,They cut the ice cream cone in half and each eat a portion,1,3.0,0.0,0.5,2.8,0.39999999999999997,0.4666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,no_share,high,high,0,Sonia takes the ice cream cone and Alan doesn't have any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,high,high,1,Alan takes the ice cream cone and Sonia doesn't have any,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,no_share,high,high,2,They share the ice cream cone,1,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,no_share,high,high,3,One of them goes to get spoons so they can share the ice cream cone more easily,1,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,low_risk_share,high,low,0,Sonia eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,high,low,1,Alan eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,high,low,2,They decide to forgo the ice cream and eat cookies instead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,low_risk_share,high,low,3,They cut the ice cream cone in half and each eat a half,1,3.0,0.0,0.5,2.8,0.39999999999999997,0.4666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,high_risk_share,low,high,0,Sonia eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,high_risk_share,low,high,1,Alan eats the ice cream cone alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,high_risk_share,low,high,2,They leave the ice cream cone and choose cookies instead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,high_risk_share,low,high,3,They cut the ice cream cone in half to share,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
social,high_risk_share,low,low,0,Sonia eats the ice cream cone by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,high_risk_share,low,low,1,Alan eats the ice cream cone by himself,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,high_risk_share,low,low,2,They decide to share a plate of cookies instead,1,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,high_risk_share,low,low,3,They leave the ice cream cone and look for other desserts to enjoy separately,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,high_risk_share,high,low,0,Sonia eats the ice cream cone and Alan gets a cookie,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.09999999999999999,10,10,10,0,0,0
social,high_risk_share,high,low,1,Alan eats the ice cream cone and Sonia gets a cookie,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.09999999999999999,10,10,10,0,0,0
social,high_risk_share,high,low,2,They cut the ice cream cone in half and each eat a half,1,3.0,0.0,0.5,2.8,0.39999999999999997,0.4666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,high_risk_share,high,low,3,They decide not to eat the ice cream cone and both get cookies instead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
social,high_risk_share,high,high,0,Sonia eats the ice cream cone and Alan gets a cookie,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.09999999999999999,10,10,10,0,0,0
social,high_risk_share,high,high,1,Alan eats the ice cream cone and Sonia gets a cookie,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.09999999999999999,10,10,10,0,0,0
social,high_risk_share,high,high,2,They decide to get clean spoons and split the ice cream into two portions,1,3.0,0.0,0.5,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
social,high_risk_share,high,high,3,They abandon the ice cream cone and both get cookies instead,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,no_share,low,low,0,ask for extra bowls to share each other's soups,1,2.9,0.3,0.4833333333333333,2.15,0.22912878474779202,0.3583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,no_share,low,low,1,Christina gives some of her soup to Tanya,1,2.7,0.45825756949558405,0.45,1.5,0.0,0.25,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,low,low,2,Tanya gives some of her soup to Christina,1,2.7,0.45825756949558405,0.45,1.5,0.0,0.25,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,low,low,3,they decide not to eat their soups,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,no_share,high,low,0,ask for extra bowls to split soups,1,2.9,0.3,0.4833333333333333,2.15,0.22912878474779202,0.3583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,no_share,high,low,1,Christina gives some of her soup to Tanya,1,2.7,0.45825756949558405,0.45,1.5,0.0,0.25,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,high,low,2,Tanya gives some of her soup to Christina,1,2.7,0.45825756949558405,0.45,1.5,0.0,0.25,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,high,low,3,they decide not to try each other's soups and leave them alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,no_share,high,high,0,ask the server for extra bowls to split the soups,1,2.9,0.3,0.4833333333333333,4.35,0.22912878474779197,0.7249999999999999,6.0,0.0,1.0,10,10,10,0,0,0
soup,no_share,high,high,1,Christina tastes Tanya's soup from her bowl,1,5.4,0.9165151389911681,0.9,0.5,0.0,0.08333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,high,high,2,Tanya tastes Christina's soup from her bowl,1,5.4,0.9165151389911681,0.9,0.5,0.0,0.08333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,high,high,3,they decide to order one of each soup to share as a starter for their next meal,1,2.1,1.374772708486752,0.35,4.3,0.45825756949558405,0.7166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,low,0,eat their soups without offering any to each other,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,low,low,1,ask to taste each other's soup without swapping,1,2.7,0.45825756949558405,0.45,1.0,0.0,0.16666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,low,low,2,order a third soup to share,1,2.9,0.3,0.4833333333333333,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,low,3,decline to try each other's soup and continue eating alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,low,high,0,eat their soups without sharing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,low,high,1,ask to taste each other's soup directly from each other's bowls,1,5.4,0.9165151389911681,0.9,0.5,0.0,0.08333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,low,high,2,order a third soup to share,1,2.9,0.3,0.4833333333333333,4.3,0.45825756949558405,0.7166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,high,3,decline to share soups and continue eating individually,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,high,low,0,Christina and Tanya eat their own soups without trying the other's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,high,low,1,They ask the server to bring them a small taste of the other's soup,1,2.7,0.45825756949558405,0.45,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,high,low,2,"One person finishes their soup, then tries the other's",0,2.7,0.45825756949558405,0.45,0.7,0.33166247903554,0.11666666666666665,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,high,low,3,They decide to order a third soup to share,1,2.9,0.3,0.4833333333333333,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,no_share,low,high,0,Christina and Tanya swap soups to try each other's,0,5.4,0.9165151389911681,0.9,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,no_share,low,high,1,Christina and Tanya share a spoonful of each other's soup,1,5.4,0.9165151389911681,0.9,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
soup,no_share,low,high,2,Christina gives some of her soup to Tanya,0,2.7,0.45825756949558405,0.45,1.1,0.19999999999999998,0.18333333333333335,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,low,high,3,Tanya gives some of her soup to Christina,0,2.7,0.45825756949558405,0.45,1.1,0.19999999999999998,0.18333333333333335,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,high,high,0,eat their own soups without trying the other's,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,high,high,1,take turns tasting from each other's bowl,1,6.0,0.0,1.0,1.4,0.19999999999999998,0.2333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,high,high,2,ask the server to bring a small tasting portion of the other's soup,0,2.7,0.45825756949558405,0.45,2.9,0.5385164807134505,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,high,high,3,Christina eats Tanya's soup and Tanya eats Christina's,0,6.0,0.0,1.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,high,0,Christina and Tanya eat only their own soups,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,low,high,1,They ask the server for extra bowls to split the soups,1,2.9,0.3,0.4833333333333333,4.35,0.22912878474779197,0.7249999999999999,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,high,2,One person eats all of one soup and the other person eats all of the other soup,0,0.0,0.0,0.0,0.5,0.6708203932499369,0.08333333333333333,0.6,1.8000000000000003,0.09999999999999999,10,10,10,0,0,0
soup,high_risk_share,low,high,3,"They decide to order one type of soup to share from the start, sending one back",1,2.4,1.2,0.39999999999999997,3.7,0.7810249675906654,0.6166666666666667,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,low,0,ask the server for extra bowls to split the soups,1,2.9,0.3,0.4833333333333333,2.15,0.22912878474779202,0.3583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,low,1,"Christina tries Tanya's soup and then Tanya tries Christina's, but they don't switch back and forth",1,4.5,1.284523257866513,0.75,1.35,0.22912878474779202,0.225,3.0,0.0,0.5,10,10,10,0,0,0
soup,high_risk_share,high,low,2,they decide not to try each other's soups,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,low,3,Christina and Tanya pour some of each soup into each other's bowls,1,5.4,0.9165151389911681,0.9,2.45,0.15,0.4083333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,low,0,ask for extra bowls to split the soups,1,2.9,0.3,0.4833333333333333,2.15,0.22912878474779202,0.3583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,low,1,eat their own soups only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,low,low,2,trade bowls so each gets the other's soup,0,5.4,0.9165151389911681,0.9,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,low,3,ask the server to split the soups into smaller portions for sharing,1,2.9,0.3,0.4833333333333333,2.9,0.19999999999999998,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,high,0,ask the server for extra bowls despite the wait,1,2.9,0.3,0.4833333333333333,4.5,0.0,0.75,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,high,1,Christina eats her chicken noodle soup and Tanya eats her lentil soup without sharing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,high,2,"Christina and Tanya take turns eating a spoonful from one bowl, then switching to the other",1,6.0,0.0,1.0,1.75,0.25,0.29166666666666663,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,high,3,one person eats their soup and then the other person takes the remaining soup of the first person,0,2.7,0.45825756949558405,0.45,1.2,0.33166247903554,0.19999999999999998,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,low,0,Maxwell and Ralph swap plates after a few bites,1,4.1,0.3,0.6833333333333332,1.2,0.4,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,high,low,1,They ask the catering staff for a small sample of the other dish,0,1.0,0.0,0.16666666666666666,1.65,0.55,0.27499999999999997,2.0,0.0,0.3333333333333333,10,10,10,0,0,0
wedding,no_share,high,low,2,Maxwell and Ralph divide their meals in half and exchange halves,1,5.0,0.0,0.8333333333333333,2.95,0.15,0.4916666666666667,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,high,low,3,One person tastes the other's dish using the extra utensils,1,2.0,0.0,0.3333333333333333,0.8,0.24494897427831783,0.13333333333333333,1.0,0.0,0.16666666666666666,10,10,10,0,0,0
wedding,no_share,low,low,0,Maxwell and Ralph swap dishes,0,4.1,0.3,0.6833333333333332,1.2,0.4,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,low,1,Maxwell and Ralph share a bite of each other's dish,1,4.8,0.39999999999999997,0.7999999999999999,0.8,0.24494897427831783,0.13333333333333333,2.0,0.0,0.3333333333333333,10,10,10,0,0,0
wedding,no_share,low,low,2,Maxwell and Ralph order one of each dish to share,1,4.4,0.4898979485566356,0.7333333333333334,0.2,0.6000000000000001,0.03333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,low,3,"One person doesn't eat, letting the other have both dishes",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,no_share,high,high,0,use their existing utensils to take small portions from each other's plates,1,3.9,0.3,0.6499999999999999,1.5,0.0,0.25,4.0,0.0,0.6666666666666666,10,10,10,0,0,0
wedding,no_share,high,high,1,ask someone at another table for an extra utensil,1,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
wedding,no_share,high,high,2,wait for a server to come by to ask for extra utensils,1,0.0,0.0,0.0,5.05,0.15,0.8416666666666666,0.0,0.0,0.0,10,10,10,0,0,0
wedding,no_share,high,high,3,one person gives their dish to the other and goes without eating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,high_risk_share,low,low,0,Maxwell and Ralph eat only from their own plates,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,high_risk_share,low,low,1,They swap plates halfway through the meal,1,4.1,0.3,0.6833333333333332,1.2,0.4,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
wedding,high_risk_share,low,low,2,"One person finishes their meal, then tries the other's dish",0,2.3,0.45825756949558405,0.3833333333333333,0.3,0.45825756949558405,0.049999999999999996,2.1,0.3,0.35,10,10,10,0,0,0
wedding,high_risk_share,low,low,3,They ask the catering staff for a small sample of the other dish,1,1.0,0.0,0.16666666666666666,1.65,0.55,0.27499999999999997,2.0,0.0,0.3333333333333333,10,10,10,0,0,0
wedding,no_share,low,high,0,ask a server for extra utensils to share,1,2.0,0.0,0.3333333333333333,5.0,0.0,0.8333333333333333,4.0,0.0,0.6666666666666666,10,10,10,0,0,0
wedding,no_share,low,high,1,trade dishes after a few bites,1,4.1,0.3,0.6833333333333332,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,high,2,cut their meals in half to share with each other,1,5.0,0.0,0.8333333333333333,3.75,0.25,0.625,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,high,3,let one person try a small portion of the other's dish using their own utensil,1,2.8,0.39999999999999997,0.4666666666666666,1.45,0.15,0.24166666666666664,2.0,0.0,0.3333333333333333,10,10,10,0,0,0
wedding,low_risk_share,high,high,0,eat from each other's plate directly with their own utensils,1,5.0,0.0,0.8333333333333333,2.4,0.19999999999999998,0.39999999999999997,6.0,0.0,1.0,10,10,10,0,0,0
wedding,low_risk_share,high,high,1,decide who gets to try the other's dish and have that person eat from the other's plate,1,4.0,0.0,0.6666666666666666,2.4,0.19999999999999998,0.39999999999999997,4.0,0.0,0.6666666666666666,10,10,10,0,0,0
wedding,low_risk_share,high,high,2,not try the other's dish at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,high,high,3,ask one of the wedding party if they can borrow utensils from an unused table setting,1,0.0,0.0,0.0,4.4,0.19999999999999998,0.7333333333333334,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,high,high,4,"take turns eating a bite from one plate, then the other, using one set of utensils",1,5.0,0.0,0.8333333333333333,2.9,0.19999999999999998,0.4833333333333333,5.2,0.9797958971132713,0.8666666666666667,10,10,10,0,0,0
wedding,low_risk_share,low,high,0,eat their own dishes without trying the other,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,low,high,1,ask one person to cut a portion and hand it to the other to try,1,2.9,0.3,0.4833333333333333,2.15,0.22912878474779202,0.3583333333333333,2.0,0.0,0.3333333333333333,10,10,10,0,0,0
wedding,low_risk_share,low,high,2,finish their own meals before trying a small amount from the other's plate using their fingers,1,5.4,0.66332495807108,0.9,2.0,0.5,0.3333333333333333,2.1,0.3,0.35,10,10,10,0,0,0
wedding,low_risk_share,low,high,3,not try the other's dish at all and just stick with their own choice,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,low,low,0,eat their own dishes without offering any to the other person,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,low,low,1,ask the catering staff if they can get a small taste of the other dish,0,1.0,0.0,0.16666666666666666,1.65,0.55,0.27499999999999997,2.0,0.0,0.3333333333333333,10,10,10,0,0,0
wedding,low_risk_share,low,low,2,swap plates entirely,1,4.1,0.3,0.6833333333333332,1.2,0.4,0.19999999999999998,6.0,0.0,1.0,10,10,10,0,0,0
wedding,low_risk_share,low,low,3,cut their meals in half and exchange halves,1,5.0,0.0,0.8333333333333333,2.95,0.15,0.4916666666666667,6.0,0.0,1.0,10,10,10,0,0,0
wedding,high_risk_share,high,low,0,Maxwell eats only his mushroom risotto and Ralph eats only his coconut curry salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,high_risk_share,high,low,1,They ask the catering staff if they can get a small taste of each dish,1,1.0,0.0,0.16666666666666666,1.65,0.55,0.27499999999999997,2.0,0.0,0.3333333333333333,10,10,10,0,0,0
wedding,high_risk_share,high,low,2,One person finishes their meal and then tries some of the other's dish if it's still available,0,2.3,0.45825756949558405,0.3833333333333333,0.3,0.45825756949558405,0.049999999999999996,2.1,0.3,0.35,10,10,10,0,0,0
wedding,high_risk_share,high,low,3,They decide to order one of each dish to share between them from the start,1,4.4,0.4898979485566356,0.7333333333333334,0.2,0.6000000000000001,0.03333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
wedding,low_risk_share,high,low,0,Maxwell eats only his mushroom risotto and Ralph eats only his coconut curry salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,high,low,1,They ask the catering staff if they can get a small taste of each dish to share,1,2.0,0.0,0.3333333333333333,1.65,0.55,0.27499999999999997,2.2,0.6,0.3666666666666667,10,10,10,0,0,0
wedding,low_risk_share,high,low,2,One person finishes their meal and then tries some of the other's dish,0,2.3,0.45825756949558405,0.3833333333333333,0.3,0.45825756949558405,0.049999999999999996,2.1,0.3,0.35,10,10,10,0,0,0
wedding,low_risk_share,high,low,3,"They decide to order one of each dish to share from the start, but since the food is already served, they ask to combine the dishes onto one plate to share",1,4.6,0.4898979485566356,0.7666666666666666,2.1,0.3,0.35,6.0,0.0,1.0,10,10,10,0,0,0
wedding,high_risk_share,low,high,0,Maxwell and Ralph decide to stick to their own plates and not try the other's dish,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,high_risk_share,low,high,1,They ask a server for extra utensils so they can properly taste each other's food,1,2.0,0.0,0.3333333333333333,5.0,0.0,0.8333333333333333,4.0,0.0,0.6666666666666666,10,10,10,0,0,0
wedding,high_risk_share,low,high,2,"One person finishes their meal and then tries the other's dish, or they take turns eating",0,4.0,0.0,0.6666666666666666,2.4,0.19999999999999998,0.39999999999999997,4.0,0.0,0.6666666666666666,10,10,10,0,0,0
